dataset_index,initialization_index,stream_seed,arm,refresh_slot,partition_epoch,hash_partition_id,partition_fingerprint,feature_ns,ordering_or_hash_ns
2,1,a303ea000000000f,projected_order_1d,1500,15,,8e1c0073e59933b5,8400,56100
2,1,a303ea000000000f,projected_order_1d,1600,16,,59df5da8e95eed15,8600,13100
2,1,a303ea000000000f,projected_order_1d,1700,17,,3b0e63d3e144a1ad,7600,8500
2,1,a303ea000000000f,projected_order_1d,1800,18,,3b4d0eb0008efc79,9200,11200
2,1,a303ea000000000f,projected_order_1d,1900,19,,1243eced5ba3581d,7500,7900
2,1,a303ea000000000f,projected_order_1d,2000,20,,dcebd3b7a8a14839,7500,8100
2,1,a303ea000000000f,projected_order_1d,2100,21,,6834757ee564c429,8500,12500
2,1,a303ea000000000f,projected_order_1d,2200,22,,7730926379408941,7500,8500
2,1,a303ea000000000f,projected_order_1d,2300,23,,2743d2f6c20d6305,8100,8200
2,1,a303ea000000000f,projected_order_1d,2400,24,,b44bf92b55a1ef91,8700,13000
2,1,a303ea000000000f,projected_order_1d,2500,25,,c2e8e78f6d94acbd,7500,8200
2,1,a303ea000000000f,projected_order_1d,2600,26,,d97da9e3777419fd,7600,8300
2,1,a303ea000000000f,projected_order_1d,2700,27,,dc638591dce95ead,8500,12300
2,1,a303ea000000000f,projected_order_1d,2800,28,,2b0353332b323621,8300,13400
2,1,a303ea000000000f,projected_order_1d,2900,29,,392217968cfff81d,8500,12300
2,1,a303ea000000000f,projected_order_1d,3000,30,,a6a5cb523fa1da1d,7400,8500
2,1,a303ea000000000f,projected_order_1d,3100,31,,327f132adeaa0b91,8500,10400
2,1,a303ea000000000f,projected_order_1d,3200,32,,8f330375e06b749d,7700,8300
2,1,a303ea000000000f,projected_order_1d,3300,33,,da1c558d6bdb4299,7600,8500
2,1,a303ea000000000f,projected_order_1d,3400,34,,5d78d707c1ba30a1,7700,8200
2,1,a303ea000000000f,projected_order_1d,3500,35,,43ba22289eaf68d9,7600,8400
2,1,a303ea000000000f,projected_order_1d,3600,36,,7384a378079787e5,7500,8200
2,1,a303ea000000000f,projected_order_1d,3700,37,,2423e95487389465,9000,10400
2,1,a303ea000000000f,projected_order_1d,3800,38,,4fe9128150f4c391,7400,8100
2,1,a303ea000000000f,projected_order_1d,3900,39,,2f300d86b6473f99,7800,8400
2,1,a303ea000000000f,projected_order_1d,4000,40,,3b9e1c77f2baf675,7400,8200
2,1,a303ea000000000f,projected_order_1d,4100,41,,f80624499f475315,7400,8200
2,1,a303ea000000000f,hash_placebo,0,0,5,e19b80df552ce8f9,0,4000
2,1,a303ea0000000010,projected_order_1d,0,0,,7e824b6029089239,7500,7700
2,1,a303ea0000000010,projected_order_1d,100,1,,c9c8729585760ccd,7400,8100
2,1,a303ea0000000010,projected_order_1d,200,2,,1354fe83aec233a5,7900,7900
2,1,a303ea0000000010,projected_order_1d,300,3,,af6d6714723c61f5,7300,7300
2,1,a303ea0000000010,projected_order_1d,400,4,,e29cea9d71f1d971,7300,7600
2,1,a303ea0000000010,projected_order_1d,500,5,,8ed6e41440a947b5,7400,8300
2,1,a303ea0000000010,projected_order_1d,600,6,,f6e7764260825525,7500,8200
2,1,a303ea0000000010,projected_order_1d,700,7,,8c264372cd1e94b1,7300,7900
2,1,a303ea0000000010,projected_order_1d,800,8,,b5c2049005418b69,7600,7800
2,1,a303ea0000000010,projected_order_1d,900,9,,2dab73970524f511,7600,7600
2,1,a303ea0000000010,projected_order_1d,1000,10,,86b1a64050369b1d,7400,8000
2,1,a303ea0000000010,projected_order_1d,1100,11,,aeea6e877fc2af79,7300,7500
2,1,a303ea0000000010,projected_order_1d,1200,12,,f01ce05907a9dbc5,7300,7700
2,1,a303ea0000000010,projected_order_1d,1300,13,,da53fb622aaa0585,7500,8100
2,1,a303ea0000000010,projected_order_1d,1400,14,,8d68fef93490ce1d,7500,8400
2,1,a303ea0000000010,projected_order_1d,1500,15,,c6cf4a831511bfad,7500,8100
2,1,a303ea0000000010,projected_order_1d,1600,16,,a555626553c8f6dd,7400,7800
2,1,a303ea0000000010,projected_order_1d,1700,17,,a6d480afe349ba11,7500,7800
2,1,a303ea0000000010,projected_order_1d,1800,18,,aea78c9f7a054055,7100,7100
2,1,a303ea0000000010,projected_order_1d,1900,19,,bd18d2c61e19c5a1,7200,8000
2,1,a303ea0000000010,projected_order_1d,2000,20,,710fe05035ff79b9,7400,8500
2,1,a303ea0000000010,projected_order_1d,2100,21,,b19ab76cf3aebb39,7500,7500
2,1,a303ea0000000010,projected_order_1d,2200,22,,f956ebeb20eca395,7100,7300
2,1,a303ea0000000010,projected_order_1d,2300,23,,c354fe2c9fc5c839,7200,8200
2,1,a303ea0000000010,projected_order_1d,2400,24,,2cb3daef6555df39,7300,7700
2,1,a303ea0000000010,projected_order_1d,2500,25,,b31a8bc1cdb1d289,7400,8000
2,1,a303ea0000000010,projected_order_1d,2600,26,,7ffe13561bb1b865,7200,7500
2,1,a303ea0000000010,projected_order_1d,2700,27,,5de5f293186af4f9,7400,7500
2,1,a303ea0000000010,projected_order_1d,2800,28,,fd9a21125472f825,7800,7900
2,1,a303ea0000000010,projected_order_1d,2900,29,,cb698adcc858a6f5,7600,7700
2,1,a303ea0000000010,projected_order_1d,3000,30,,9f597e1be94d1e9d,7900,11100
2,1,a303ea0000000010,projected_order_1d,3100,31,,69f9cb604a1a83d9,7300,7700
2,1,a303ea0000000010,projected_order_1d,3200,32,,8556d59c774ebe01,7800,8100
2,1,a303ea0000000010,projected_order_1d,3300,33,,27700b1211a2176d,7400,7800
2,1,a303ea0000000010,projected_order_1d,3400,34,,0819c4aeb766eb4d,7900,11400
2,1,a303ea0000000010,projected_order_1d,3500,35,,f46988671e573911,7000,7200
2,1,a303ea0000000010,projected_order_1d,3600,36,,b646fe8a6afe2519,7400,7900
2,1,a303ea0000000010,projected_order_1d,3700,37,,743cb09b26ed926d,7700,8200
2,1,a303ea0000000010,projected_order_1d,3800,38,,ecbc9b9880f2bbd9,16400,7800
2,1,a303ea0000000010,projected_order_1d,3900,39,,2c44e583b030d53d,7400,8300
2,1,a303ea0000000010,projected_order_1d,4000,40,,0512d956b300cca1,7200,7600
2,1,a303ea0000000010,projected_order_1d,4100,41,,b63d8288da451a05,7200,8000
2,1,a303ea0000000010,hash_placebo,0,0,1,08d2d3f44d694801,0,4500
2,2,a303ea0000000011,projected_order_1d,0,0,,461693fbc01ed7b1,7500,7900
2,2,a303ea0000000011,projected_order_1d,100,1,,48ba1d14b10f0701,7400,7900
2,2,a303ea0000000011,projected_order_1d,200,2,,ab86caffda127e19,7300,8000
2,2,a303ea0000000011,projected_order_1d,300,3,,cd6f41930943a419,7300,7800
2,2,a303ea0000000011,projected_order_1d,400,4,,c50f5adfe77c2365,7500,7700
2,2,a303ea0000000011,projected_order_1d,500,5,,792de8edbdcb7e61,7100,7400
2,2,a303ea0000000011,projected_order_1d,600,6,,e8a15ba9bc00ea15,7600,8100
2,2,a303ea0000000011,projected_order_1d,700,7,,9b07dcc329cc60d5,7400,8000
2,2,a303ea0000000011,projected_order_1d,800,8,,9da4ed0570c5973d,7800,7900
2,2,a303ea0000000011,projected_order_1d,900,9,,7d00234ee7406d35,7500,8400
2,2,a303ea0000000011,projected_order_1d,1000,10,,93d78d2a25b5c2f5,7500,8200
2,2,a303ea0000000011,projected_order_1d,1100,11,,bfb761f98bcda085,8000,10800
2,2,a303ea0000000011,projected_order_1d,1200,12,,bec9c34b36e06429,7300,8100
2,2,a303ea0000000011,projected_order_1d,1300,13,,c8b9c6f782d6ae3d,7400,8300
2,2,a303ea0000000011,projected_order_1d,1400,14,,1a4ef30dee8ad411,7300,7700
2,2,a303ea0000000011,projected_order_1d,1500,15,,3543b5bac71d90fd,7400,7900
2,2,a303ea0000000011,projected_order_1d,1600,16,,56eeaa2b6c70e67d,7400,8000
2,2,a303ea0000000011,projected_order_1d,1700,17,,861ba8db1d3abe91,7400,7900
2,2,a303ea0000000011,projected_order_1d,1800,18,,7d72ef40b73b47b5,7400,10500
2,2,a303ea0000000011,projected_order_1d,1900,19,,63df538c2461f6ad,7400,8200
2,2,a303ea0000000011,projected_order_1d,2000,20,,d2c8a32b3f4de081,7400,7800
2,2,a303ea0000000011,projected_order_1d,2100,21,,747bbff054550105,7400,7700
2,2,a303ea0000000011,projected_order_1d,2200,22,,986813c40486ac01,7400,7800
2,2,a303ea0000000011,projected_order_1d,2300,23,,e83727a08ee5a029,7400,7700
2,2,a303ea0000000011,projected_order_1d,2400,24,,00d2e7cfe49d7899,7500,7700
2,2,a303ea0000000011,projected_order_1d,2500,25,,4020ce270fdd8119,8400,11100
2,2,a303ea0000000011,projected_order_1d,2600,26,,4dfe3528e81e4a09,7500,8300
2,2,a303ea0000000011,projected_order_1d,2700,27,,36b89b44f8b69389,7300,8100
2,2,a303ea0000000011,projected_order_1d,2800,28,,f6c670f258e7494d,7400,8200
2,2,a303ea0000000011,projected_order_1d,2900,29,,29558a5c8f060961,7500,8200
2,2,a303ea0000000011,projected_order_1d,3000,30,,b1cf6b652961bcb9,7400,8400
2,2,a303ea0000000011,projected_order_1d,3100,31,,763f80cb1e816d5d,7700,7900
2,2,a303ea0000000011,projected_order_1d,3200,32,,6bd324dc97b89f05,7300,7600
2,2,a303ea0000000011,projected_order_1d,3300,33,,98fbca0b467787dd,7400,7100
2,2,a303ea0000000011,projected_order_1d,3400,34,,f895aee8b26098b1,7000,7400
2,2,a303ea0000000011,projected_order_1d,3500,35,,1fb105aeccb23cc9,7600,7600
2,2,a303ea0000000011,projected_order_1d,3600,36,,bc8fa3610a03aae5,8100,11400
2,2,a303ea0000000011,projected_order_1d,3700,37,,35c911e5591ea2a5,7400,7600
2,2,a303ea0000000011,projected_order_1d,3800,38,,2cf4530459fec0b9,7200,8000
2,2,a303ea0000000011,projected_order_1d,3900,39,,a364bd34ef11a78d,7300,8000
2,2,a303ea0000000011,projected_order_1d,4000,40,,03b2398dffc70601,7600,8100
2,2,a303ea0000000011,projected_order_1d,4100,41,,a14eba89cdffa3f9,8400,11800
2,2,a303ea0000000011,hash_placebo,0,0,0,800d700550ef4109,0,4700
2,2,a303ea0000000012,projected_order_1d,0,0,,461693fbc01ed7b1,7900,7900
2,2,a303ea0000000012,projected_order_1d,100,1,,a34c458e291bb8c9,8000,11800
2,2,a303ea0000000012,projected_order_1d,200,2,,3893766be47ac2c9,8700,11200
2,2,a303ea0000000012,projected_order_1d,300,3,,6a7ac182a96170ed,7200,8000
2,2,a303ea0000000012,projected_order_1d,400,4,,8b90f274c23d8f69,7500,7800
2,2,a303ea0000000012,projected_order_1d,500,5,,061e7501428b7b61,7800,8000
2,2,a303ea0000000012,projected_order_1d,600,6,,dbc9b4a4597940a1,7300,7900
2,2,a303ea0000000012,projected_order_1d,700,7,,86679a5834544101,7600,8200
2,2,a303ea0000000012,projected_order_1d,800,8,,160fd3a2ea47b6b5,7400,8100
2,2,a303ea0000000012,projected_order_1d,900,9,,9842a4d28547819d,7600,8200
2,2,a303ea0000000012,projected_order_1d,1000,10,,fdec922e3d9cf415,7500,8200
2,2,a303ea0000000012,projected_order_1d,1100,11,,d2623886e5bde1f5,7500,8200
2,2,a303ea0000000012,projected_order_1d,1200,12,,78ed4201c937cc99,7700,8300
2,2,a303ea0000000012,projected_order_1d,1300,13,,c83d6a9d9f663915,8000,7900
2,2,a303ea0000000012,projected_order_1d,1400,14,,6b82679c169349a9,7500,7900
2,2,a303ea0000000012,projected_order_1d,1500,15,,46710552684de261,7500,8700
2,2,a303ea0000000012,projected_order_1d,1600,16,,9b39150778bb884d,7200,7900
2,2,a303ea0000000012,projected_order_1d,1700,17,,e2a3a000555ffeb5,8100,11200
2,2,a303ea0000000012,projected_order_1d,1800,18,,bee608ae9862026d,8400,12400
2,2,a303ea0000000012,projected_order_1d,1900,19,,36bb81a4bfdd2485,7400,7800
2,2,a303ea0000000012,projected_order_1d,2000,20,,904f532d888e6039,7400,7900
2,2,a303ea0000000012,projected_order_1d,2100,21,,5f49f0b82c4a337d,8300,12100
2,2,a303ea0000000012,projected_order_1d,2200,22,,8e0adf3a5bd9bd9d,7400,8400
2,2,a303ea0000000012,projected_order_1d,2300,23,,a886858b1511dcb5,8200,11600
2,2,a303ea0000000012,projected_order_1d,2400,24,,45046a576646c00d,7700,8500
2,2,a303ea0000000012,projected_order_1d,2500,25,,394829ad57d7fcc5,7400,8300
2,2,a303ea0000000012,projected_order_1d,2600,26,,00e8c07106c1964d,7300,8200
2,2,a303ea0000000012,projected_order_1d,2700,27,,1208d495cd00fa85,7400,8000
2,2,a303ea0000000012,projected_order_1d,2800,28,,e31703b7a0bdd561,7400,8100
2,2,a303ea0000000012,projected_order_1d,2900,29,,30eec606c290be01,8100,11200
2,2,a303ea0000000012,projected_order_1d,3000,30,,4f8478703eb701dd,7400,8000
2,2,a303ea0000000012,projected_order_1d,3100,31,,d3ebcb232f9d06b9,7300,8300
2,2,a303ea0000000012,projected_order_1d,3200,32,,72b6ee6cf77e6f8d,7500,8100
2,2,a303ea0000000012,projected_order_1d,3300,33,,d4251e0e5c552f31,7600,8000
2,2,a303ea0000000012,projected_order_1d,3400,34,,e656deef8eca9b71,7400,8200
2,2,a303ea0000000012,projected_order_1d,3500,35,,aa2f3a31bd14f7c1,7300,8200
2,2,a303ea0000000012,projected_order_1d,3600,36,,5fd45aa3a547a071,7700,7900
2,2,a303ea0000000012,projected_order_1d,3700,37,,1d2f18148ee9d355,7500,8400
2,2,a303ea0000000012,projected_order_1d,3800,38,,7ed0e75de40e1f69,7500,8400
2,2,a303ea0000000012,projected_order_1d,3900,39,,25ca7e91ab672f21,7400,8100
2,2,a303ea0000000012,projected_order_1d,4000,40,,b77b16d5eaac0431,7300,7800
2,2,a303ea0000000012,projected_order_1d,4100,41,,b5193db754c4d1d1,7500,7800
2,2,a303ea0000000012,hash_placebo,0,0,4,20c93c293c11f9f1,0,4900
